org_mnemonic,fan_id,action_date,uphoria_page,uphoria_widget
RICE,69448305-7627-42b9-8e1b-eac737c655cb,2021-09-18,Splash Page,
RICE,a9c8f569-6846-49d7-8263-e80dd40b0844,2021-09-18,Splash Page,
RICE,4e3ef0bb-0c5e-4b8d-9aad-cf8fa9df1d4c,2021-09-18,Splash Page,
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-18,Splash Page,
RICE,499b3aef-a97a-4f3d-b650-d9416e415f0f,2021-09-18,Splash Page,
RICE,7be1f5a0-621e-49a2-b0bd-941e4aec5aff,2021-09-18,Splash Page,
RICE,a38e2bde-1592-430a-b064-29f363786683,2021-09-18,Splash Page,
RICE,3c85bb6f-1dc4-4cce-935a-19216abae547,2021-09-18,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-18,Splash Page,
RICE,94f3a89e-daf7-4883-98f3-0c135acadbe7,2021-09-18,Splash Page,
RICE,024d51a6-50bc-40d1-ae43-3795551aa8a1,2021-09-18,Splash Page,
RICE,406170d0-a88c-46af-b94d-e20087f75cab,2021-09-18,Splash Page,
RICE,1aef21b8-1ecb-42fe-8a12-41afc45a2550,2021-09-18,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-18,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-18,Splash Page,
RICE,b8421aa8-0cbc-41e7-95d3-dc48d3702967,2021-09-18,Splash Page,
RICE,a9c8f569-6846-49d7-8263-e80dd40b0844,2021-09-11,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-11,Splash Page,
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-11,Splash Page,
RICE,377ff7d9-da40-486d-ab67-b84eee23ec4a,2021-09-11,Splash Page,
RICE,14c33dc8-7bcf-4a8a-8202-cec5bc6fe2ab,2021-09-11,Splash Page,
RICE,68ea236f-37d7-4eef-8d79-46378b88eb8e,2021-09-11,Splash Page,
RICE,ddbe53f7-bb93-49de-a9ca-3f4bf29405b5,2021-09-11,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-11,Splash Page,
RICE,499b3aef-a97a-4f3d-b650-d9416e415f0f,2021-09-11,Splash Page,
RICE,f3fcfdba-8458-4516-9abb-6613b0299867,2021-09-11,Splash Page,
RICE,121a05f1-7921-45b9-aba1-7cdcac202167,2021-09-11,Splash Page,
RICE,756a1079-9bb4-42d8-8488-983d9da3be1d,2021-09-11,Splash Page,
RICE,7be1f5a0-621e-49a2-b0bd-941e4aec5aff,2021-09-11,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-11,Splash Page,
RICE,dbd00bab-893e-481c-8750-7605ae64c350,2021-09-11,Splash Page,
RICE,cc3007d1-b604-4c43-92b5-93628e72d24e,2021-09-11,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-11,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-11,Splash Page,
RICE,23ee87ea-8081-4507-a769-67650d53b5f0,2021-09-11,Splash Page,
RICE,024d51a6-50bc-40d1-ae43-3795551aa8a1,2021-09-11,Splash Page,
RICE,4ef8ff89-138e-4fae-b499-916190d8a7eb,2021-09-11,Splash Page,
RICE,b0622178-5875-4e52-8e86-8ed099821acb,2021-09-11,Splash Page,
RICE,954ec7b3-6aec-4b78-a7d2-a709ae8cfb00,2021-09-11,Tickets,IMAGE_WIDGET
RICE,68ea236f-37d7-4eef-8d79-46378b88eb8e,2021-09-11,Home,IMAGE_WIDGET
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,Brand Page,IMAGE_WIDGET
RICE,14c33dc8-7bcf-4a8a-8202-cec5bc6fe2ab,2021-09-11,Game Day,IMAGE_WIDGET
RICE,6c743a76-a547-4e21-bc6f-104cd101965e,2021-09-11,Tickets,IMAGE_WIDGET
RICE,4136a506-a082-4a0c-bed1-448b17b5a23e,2021-09-11,Tickets,IMAGE_WIDGET
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-17,Tickets,IMAGE_WIDGET
RICE,377ff7d9-da40-486d-ab67-b84eee23ec4a,2021-09-17,Generic Page GENERIC_PAGE_2,IMAGE_WIDGET
RICE,ffa8985f-0f4f-42d8-b25a-5fa064674f24,2021-09-17,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-17,Splash Page,
RICE,96787628-0e5b-4177-b1bd-a3d50d0c66f3,2021-09-17,Splash Page,
RICE,4cd77fa7-1ce4-4476-9f5a-4fb209ebaa92,2021-09-16,Splash Page,
RICE,499b3aef-a97a-4f3d-b650-d9416e415f0f,2021-09-16,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-16,Splash Page,
RICE,ddbe53f7-bb93-49de-a9ca-3f4bf29405b5,2021-09-16,Splash Page,
RICE,4ef8ff89-138e-4fae-b499-916190d8a7eb,2021-09-16,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-16,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-16,Splash Page,
RICE,96787628-0e5b-4177-b1bd-a3d50d0c66f3,2021-09-16,Splash Page,
RICE,bde803bc-e51d-48cc-92c2-6281e1620665,2021-09-16,Splash Page,
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-16,Splash Page,
RICE,47dfc84b-32ee-41d8-b73f-718203f8aaca,2021-09-16,Splash Page,
RICE,842f8a15-5acd-4b3b-9a16-c0881cef8c38,2021-09-16,Splash Page,
RICE,01f81826-26ac-4793-815c-e62c084c7050,2021-09-16,Splash Page,
RICE,af0de022-7761-4ef0-8c81-99606d57dee4,2021-09-21,Tickets,IMAGE_WIDGET
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-21,Event Day,IMAGE_WIDGET
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-21,Event Detail,IMAGE_WIDGET
RICE,314a52ac-cf56-4323-91d3-49203bc1c5a3,2021-09-21,GENERIC_PAGE_2,IMAGE_WIDGET
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-21,Tickets,IMAGE_WIDGET
RICE,af0de022-7761-4ef0-8c81-99606d57dee4,2021-09-21,Tickets,IMAGE_WIDGET
RICE,3c85bb6f-1dc4-4cce-935a-19216abae547,2021-09-21,Splash Page,
RICE,314a52ac-cf56-4323-91d3-49203bc1c5a3,2021-09-21,Splash Page,
RICE,9c343011-bc92-4e25-9779-cf832791a66c,2021-09-21,Splash Page,
RICE,01f81826-26ac-4793-815c-e62c084c7050,2021-09-21,Splash Page,
RICE,7be1f5a0-621e-49a2-b0bd-941e4aec5aff,2021-09-21,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-21,Splash Page,
RICE,4ef8ff89-138e-4fae-b499-916190d8a7eb,2021-09-21,Splash Page,
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-21,Splash Page,
RICE,64fe42c5-ffde-4c44-8468-a42272a3ac5f,2021-09-21,Splash Page,
RICE,024d51a6-50bc-40d1-ae43-3795551aa8a1,2021-09-21,Splash Page,
RICE,672c170b-d9a4-47c6-a2d8-157764bd4287,2021-09-21,Splash Page,
RICE,4cd77fa7-1ce4-4476-9f5a-4fb209ebaa92,2021-09-21,Splash Page,
RICE,af0de022-7761-4ef0-8c81-99606d57dee4,2021-09-21,Tickets,IMAGE_WIDGET
RICE,148a8758-f5bb-472b-87c7-ad5973cb031e,2021-09-21,Splash Page,
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-21,Splash Page,
RICE,842f8a15-5acd-4b3b-9a16-c0881cef8c38,2021-09-21,Splash Page,
RICE,cc3007d1-b604-4c43-92b5-93628e72d24e,2021-09-21,Splash Page,
RICE,14f082bb-7e67-4997-bf39-2ee5f5697bcd,2021-09-21,Splash Page,
RICE,99d882ed-9674-4a10-b663-6a50af84f3eb,2021-09-21,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-21,Splash Page,
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-21,Splash Page,
RICE,af0de022-7761-4ef0-8c81-99606d57dee4,2021-09-21,Splash Page,
RICE,7d120b72-9bb6-45fa-ae19-4670902ea8d6,2021-09-21,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-21,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-15,Tickets,IMAGE_WIDGET
RICE,bbab9d1a-df95-47d7-bdc3-9d7bb6e9d119,2021-09-14,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-14,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-14,Splash Page,
RICE,01f81826-26ac-4793-815c-e62c084c7050,2021-09-14,Splash Page,
RICE,d55ba971-7c22-41ed-a8f1-1d934d6aa037,2021-09-14,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-14,Splash Page,
RICE,9c343011-bc92-4e25-9779-cf832791a66c,2021-09-14,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-14,Splash Page,
RICE,bbab9d1a-df95-47d7-bdc3-9d7bb6e9d119,2021-09-14,Splash Page,
RICE,dbd00bab-893e-481c-8750-7605ae64c350,2021-09-14,Splash Page,
RICE,ddbe53f7-bb93-49de-a9ca-3f4bf29405b5,2021-09-14,Splash Page,
RICE,cd250fd7-82e3-477d-bf11-8a6ff0bbe5a3,2021-09-11,Splash Page,
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-11,Splash Page,
RICE,bdc6a6a9-0b16-421f-a88c-5867ab4b771e,2021-09-11,Splash Page,
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-11,Splash Page,
RICE,5b9a2900-843f-4eaf-ab0c-b5ee9c17d96f,2021-09-11,Splash Page,
RICE,954ec7b3-6aec-4b78-a7d2-a709ae8cfb00,2021-09-11,Splash Page,
RICE,1c839983-a308-44a4-a440-e508d19a119a,2021-09-11,Splash Page,
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-11,Splash Page,
RICE,842f8a15-5acd-4b3b-9a16-c0881cef8c38,2021-09-11,Splash Page,
RICE,99d882ed-9674-4a10-b663-6a50af84f3eb,2021-09-11,Splash Page,
RICE,bde803bc-e51d-48cc-92c2-6281e1620665,2021-09-11,Splash Page,
RICE,ab7b1994-82e9-44e6-b9ba-ae3eea163e86,2021-09-11,Splash Page,
RICE,c9c68b3e-1e11-43ca-806d-dc4952930e57,2021-09-11,Splash Page,
RICE,214ed94a-ad82-4377-a9b8-72fbe51c64d6,2021-09-11,Splash Page,
RICE,2a7e3ec0-1aaf-449f-901f-2d8e2fbd2c72,2021-09-11,Splash Page,
RICE,721b7771-9edb-4146-b6b2-b7cb360a46bd,2021-09-11,Splash Page,
RICE,5bf3937d-6447-4ffd-97dd-825cf45cf1da,2021-09-11,Splash Page,
RICE,148a8758-f5bb-472b-87c7-ad5973cb031e,2021-09-11,Splash Page,
RICE,4cd77fa7-1ce4-4476-9f5a-4fb209ebaa92,2021-09-11,Splash Page,
RICE,0f7b6515-c67c-4540-80f9-ce863db2eee9,2021-09-11,Splash Page,
RICE,4136a506-a082-4a0c-bed1-448b17b5a23e,2021-09-11,Splash Page,
RICE,14c33dc8-7bcf-4a8a-8202-cec5bc6fe2ab,2021-09-11,Game Day,IMAGE_WIDGET
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,Tickets,IMAGE_WIDGET
RICE,4136a506-a082-4a0c-bed1-448b17b5a23e,2021-09-11,Event Day,IMAGE_WIDGET
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-11,Tickets,IMAGE_WIDGET
RICE,68ea236f-37d7-4eef-8d79-46378b88eb8e,2021-09-11,Home,IMAGE_WIDGET
RICE,1c839983-a308-44a4-a440-e508d19a119a,2021-09-11,Tickets,IMAGE_WIDGET
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,Tickets,IMAGE_WIDGET
RICE,68ea236f-37d7-4eef-8d79-46378b88eb8e,2021-09-11,Home,IMAGE_WIDGET
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-11,More,IMAGE_WIDGET
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-13,Splash Page,
RICE,6c743a76-a547-4e21-bc6f-104cd101965e,2021-09-13,Splash Page,
RICE,417696d0-602a-4b61-9c06-e491a0491f13,2021-09-13,Splash Page,
RICE,8200eac5-84e1-491d-9fa7-0f4eb77244d9,2021-09-13,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-13,Splash Page,
RICE,4b15c070-5315-4a59-a3b5-5437406c253c,2021-09-11,Splash Page,
RICE,9c343011-bc92-4e25-9779-cf832791a66c,2021-09-11,Splash Page,
RICE,6c743a76-a547-4e21-bc6f-104cd101965e,2021-09-11,Splash Page,
RICE,401c556c-12bb-4224-ab08-225d5198c7ab,2021-09-11,Splash Page,
RICE,134ab8f8-3c25-4885-806b-63c48bc6b095,2021-09-11,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-18,GENERIC_PAGE_2,IMAGE_WIDGET
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-18,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-18,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-18,GENERIC_PAGE_2,IMAGE_WIDGET
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-12,Splash Page,
RICE,4136a506-a082-4a0c-bed1-448b17b5a23e,2021-09-12,Splash Page,
RICE,cc3007d1-b604-4c43-92b5-93628e72d24e,2021-09-12,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-12,Splash Page,
RICE,721b7771-9edb-4146-b6b2-b7cb360a46bd,2021-09-12,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-12,Tickets,IMAGE_WIDGET
RICE,4cd77fa7-1ce4-4476-9f5a-4fb209ebaa92,2021-09-12,Splash Page,
RICE,499b3aef-a97a-4f3d-b650-d9416e415f0f,2021-09-12,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-12,Splash Page,
RICE,401c556c-12bb-4224-ab08-225d5198c7ab,2021-09-12,Splash Page,
RICE,aaedc214-7fea-440d-b4bc-81905e7ddfc2,2021-09-12,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-12,More,IMAGE_WIDGET
RICE,ddbe53f7-bb93-49de-a9ca-3f4bf29405b5,2021-09-12,Splash Page,
RICE,121a05f1-7921-45b9-aba1-7cdcac202167,2021-09-12,Splash Page,
RICE,fdbe4311-84dd-4f7d-b72b-0af63e736729,2021-09-12,Splash Page,
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-12,Splash Page,
RICE,b8421aa8-0cbc-41e7-95d3-dc48d3702967,2021-09-12,Splash Page,
RICE,6c743a76-a547-4e21-bc6f-104cd101965e,2021-09-12,Splash Page,
RICE,96787628-0e5b-4177-b1bd-a3d50d0c66f3,2021-09-12,Tickets,IMAGE_WIDGET
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-12,Splash Page,
RICE,bde803bc-e51d-48cc-92c2-6281e1620665,2021-09-12,Splash Page,
RICE,214ed94a-ad82-4377-a9b8-72fbe51c64d6,2021-09-12,Splash Page,
RICE,4f0f2813-e015-471f-b9f8-c95b35e352de,2021-09-12,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-12,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-12,Splash Page,
RICE,e615d710-e042-4ae2-b9aa-d87417708aa4,2021-09-12,Splash Page,
RICE,66200b7e-4c8f-4f88-9ffd-24bb292b5438,2021-09-12,Tickets,IMAGE_WIDGET
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-12,Splash Page,
RICE,96787628-0e5b-4177-b1bd-a3d50d0c66f3,2021-09-12,Splash Page,
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-13,Tickets,IMAGE_WIDGET
RICE,eef5d08b-f217-4ad1-aa9e-32785bf8e23e,2021-09-13,Tickets,IMAGE_WIDGET
RICE,721b7771-9edb-4146-b6b2-b7cb360a46bd,2021-09-13,Splash Page,
RICE,2a7e3ec0-1aaf-449f-901f-2d8e2fbd2c72,2021-09-13,Splash Page,
RICE,23ee87ea-8081-4507-a769-67650d53b5f0,2021-09-13,Splash Page,
RICE,e615d710-e042-4ae2-b9aa-d87417708aa4,2021-09-13,Splash Page,
RICE,14f082bb-7e67-4997-bf39-2ee5f5697bcd,2021-09-13,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-19,Tickets,IMAGE_WIDGET
RICE,1c839983-a308-44a4-a440-e508d19a119a,2021-09-19,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-19,Splash Page,
RICE,ab7b1994-82e9-44e6-b9ba-ae3eea163e86,2021-09-19,Splash Page,
RICE,ddbe53f7-bb93-49de-a9ca-3f4bf29405b5,2021-09-19,Splash Page,
RICE,c44b5926-4d0c-4e0f-83a9-d8a6bce35d64,2021-09-19,Splash Page,
RICE,aaedc214-7fea-440d-b4bc-81905e7ddfc2,2021-09-19,Splash Page,
RICE,a9c8f569-6846-49d7-8263-e80dd40b0844,2021-09-19,Splash Page,
RICE,64fe42c5-ffde-4c44-8468-a42272a3ac5f,2021-09-19,Splash Page,
RICE,01f81826-26ac-4793-815c-e62c084c7050,2021-09-19,Splash Page,
RICE,69448305-7627-42b9-8e1b-eac737c655cb,2021-09-19,Splash Page,
RICE,aa4286c5-d287-472f-94be-2b66177b731c,2021-09-19,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-19,Splash Page,
RICE,99d882ed-9674-4a10-b663-6a50af84f3eb,2021-09-19,Splash Page,
RICE,94f3a89e-daf7-4883-98f3-0c135acadbe7,2021-09-19,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-19,Splash Page,
RICE,f044a34f-3741-4372-9ee8-ff62128c4545,2021-09-22,Tickets,IMAGE_WIDGET
RICE,485fe331-cd2a-4118-b736-2df82e2b2d85,2021-09-22,Brand Page,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Event Day,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Event Day,IMAGE_WIDGET
RICE,485fe331-cd2a-4118-b736-2df82e2b2d85,2021-09-22,Tickets,IMAGE_WIDGET
RICE,213057b5-30dd-42cb-80f8-95ba5a4099c4,2021-09-22,Splash Page,
RICE,9c343011-bc92-4e25-9779-cf832791a66c,2021-09-22,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-22,Splash Page,
RICE,4f0f2813-e015-471f-b9f8-c95b35e352de,2021-09-22,Splash Page,
RICE,f044a34f-3741-4372-9ee8-ff62128c4545,2021-09-22,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Tickets,IMAGE_WIDGET
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Tickets,IMAGE_WIDGET
RICE,672c170b-d9a4-47c6-a2d8-157764bd4287,2021-09-22,Splash Page,
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-22,Splash Page,
RICE,bde803bc-e51d-48cc-92c2-6281e1620665,2021-09-22,Splash Page,
RICE,e615d710-e042-4ae2-b9aa-d87417708aa4,2021-09-22,Splash Page,
RICE,14f082bb-7e67-4997-bf39-2ee5f5697bcd,2021-09-22,Splash Page,
RICE,4e3ef0bb-0c5e-4b8d-9aad-cf8fa9df1d4c,2021-09-22,Splash Page,
RICE,64fe42c5-ffde-4c44-8468-a42272a3ac5f,2021-09-22,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-22,Splash Page,
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-22,Splash Page,
RICE,9170c654-0bde-4de4-97b3-bf3d12df6028,2021-09-22,Splash Page,
RICE,485fe331-cd2a-4118-b736-2df82e2b2d85,2021-09-22,Splash Page,
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-22,Splash Page,
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-22,Splash Page,
RICE,401c556c-12bb-4224-ab08-225d5198c7ab,2021-09-22,Splash Page,
RICE,d8d0fc83-9e06-4ec7-aecd-2f951d3fb029,2021-09-22,Splash Page,
RICE,7be1f5a0-621e-49a2-b0bd-941e4aec5aff,2021-09-22,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-22,Splash Page,
RICE,cc3007d1-b604-4c43-92b5-93628e72d24e,2021-09-22,Splash Page,
RICE,af0de022-7761-4ef0-8c81-99606d57dee4,2021-09-22,Splash Page,
RICE,11a00f27-2d66-4b1f-815b-2c209c18efc4,2021-09-23,Tickets,IMAGE_WIDGET
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-23,Tickets,IMAGE_WIDGET
RICE,01f81826-26ac-4793-815c-e62c084c7050,2021-09-23,Splash Page,
RICE,1c839983-a308-44a4-a440-e508d19a119a,2021-09-23,Splash Page,
RICE,d55ba971-7c22-41ed-a8f1-1d934d6aa037,2021-09-23,Splash Page,
RICE,11a00f27-2d66-4b1f-815b-2c209c18efc4,2021-09-23,Splash Page,
RICE,0f7b6515-c67c-4540-80f9-ce863db2eee9,2021-09-23,Splash Page,
RICE,75ce5bc6-9f0d-4176-a5bc-98b1a7fbebd8,2021-09-23,Splash Page,
RICE,96f34dff-54bd-4045-958b-eabe6211e50d,2021-09-23,Splash Page,
RICE,d8d0fc83-9e06-4ec7-aecd-2f951d3fb029,2021-09-23,Splash Page,
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-23,Splash Page,
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-23,Splash Page,
RICE,7d120b72-9bb6-45fa-ae19-4670902ea8d6,2021-09-23,Splash Page,
RICE,aaedc214-7fea-440d-b4bc-81905e7ddfc2,2021-09-23,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-23,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-23,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-23,Splash Page,
RICE,b220c4fd-fc47-4d41-be30-2ea5994534fc,2021-09-23,Splash Page,
RICE,485fe331-cd2a-4118-b736-2df82e2b2d85,2021-09-25,Splash Page,
RICE,64fe42c5-ffde-4c44-8468-a42272a3ac5f,2021-09-25,Splash Page,
RICE,4cd77fa7-1ce4-4476-9f5a-4fb209ebaa92,2021-09-25,Splash Page,
RICE,2af88b67-a158-45c7-916d-4119882b5ad1,2021-09-25,Splash Page,
RICE,d8d0fc83-9e06-4ec7-aecd-2f951d3fb029,2021-09-25,Splash Page,
RICE,376c49d1-c036-49ca-8d9f-bfdaa5f4510e,2021-09-25,Splash Page,
RICE,4ef8ff89-138e-4fae-b499-916190d8a7eb,2021-09-25,Splash Page,
RICE,aa4286c5-d287-472f-94be-2b66177b731c,2021-09-25,Splash Page,
RICE,00d8a885-f047-4057-a987-ee501300b36f,2021-09-25,Splash Page,
RICE,80546d04-87ee-40a9-9636-15b0bd6783d9,2021-09-25,Event Detail,IMAGE_WIDGET
RICE,e2655028-bc0c-4322-9faa-f1bb1e63dd70,2021-09-25,Brand Page,IMAGE_WIDGET
RICE,11a00f27-2d66-4b1f-815b-2c209c18efc4,2021-09-25,Tickets,IMAGE_WIDGET
RICE,80546d04-87ee-40a9-9636-15b0bd6783d9,2021-09-25,Home,IMAGE_WIDGET
RICE,6367ec38-0a10-4d4f-83b9-6995f3de7ed1,2021-09-25,Splash Page,
RICE,f0717f9c-31e3-400d-9788-b664a860a398,2021-09-25,Splash Page,
RICE,3adc5e76-a6b7-4a13-89c9-8c83dd80066a,2021-09-25,Splash Page,
RICE,5d3d8bd6-ca76-4ea5-9b62-51955ee92fb2,2021-09-25,Splash Page,
RICE,6c743a76-a547-4e21-bc6f-104cd101965e,2021-09-25,Splash Page,
RICE,a4bbeebb-9a5f-419e-b60a-515eb2dfb1d1,2021-09-25,Splash Page,
RICE,4dad0e40-3dab-4ac8-b505-357f2232bc52,2021-09-25,Splash Page,
RICE,96787628-0e5b-4177-b1bd-a3d50d0c66f3,2021-09-25,Splash Page,
RICE,3c85bb6f-1dc4-4cce-935a-19216abae547,2021-09-25,Splash Page,
RICE,a9c8f569-6846-49d7-8263-e80dd40b0844,2021-09-25,Splash Page,
RICE,82de4233-fd93-4ed8-8788-eb9e6e5a6c74,2021-09-25,Splash Page,
RICE,69448305-7627-42b9-8e1b-eac737c655cb,2021-09-25,Splash Page,
RICE,0de8b883-3cbf-4fbe-b62c-0f2a97a6b617,2021-09-25,Splash Page,
RICE,94f3a89e-daf7-4883-98f3-0c135acadbe7,2021-09-25,Splash Page,
RICE,0f7b6515-c67c-4540-80f9-ce863db2eee9,2021-09-25,Splash Page,
RICE,cd250fd7-82e3-477d-bf11-8a6ff0bbe5a3,2021-09-25,Tickets,IMAGE_WIDGET
RICE,9c86784c-2592-4642-87fd-4a3475634fbb,2021-09-25,Home,IMAGE_WIDGET
RICE,80546d04-87ee-40a9-9636-15b0bd6783d9,2021-09-25,Tickets,IMAGE_WIDGET
RICE,8891df05-e3ec-4e4e-899e-7f145423c4b1,2021-09-25,Event Day,IMAGE_WIDGET
RICE,a4bbeebb-9a5f-419e-b60a-515eb2dfb1d1,2021-09-25,Tickets,IMAGE_WIDGET
RICE,b9d75214-2881-4fc1-9d91-2828e2774eda,2021-09-25,Tickets,IMAGE_WIDGET
RICE,9c86784c-2592-4642-87fd-4a3475634fbb,2021-09-25,Tickets,IMAGE_WIDGET
RICE,80546d04-87ee-40a9-9636-15b0bd6783d9,2021-09-25,Tickets,IMAGE_WIDGET
RICE,80546d04-87ee-40a9-9636-15b0bd6783d9,2021-09-25,Brand Page,IMAGE_WIDGET
RICE,499b3aef-a97a-4f3d-b650-d9416e415f0f,2021-09-25,Splash Page,
RICE,c90a4988-8345-45be-9e7d-05a7470a78c9,2021-09-25,Splash Page,
RICE,5b2b2ad2-f04f-413c-ae62-c1fccae2db0e,2021-09-25,Splash Page,
RICE,062c79f3-ed34-48b0-9d77-a7388aef7b68,2021-09-25,Splash Page,
RICE,908ef4a4-e9e8-4b60-91ed-e70609a74426,2021-09-25,Splash Page,
RICE,e8bc4c8d-9fd3-423d-a588-09abd8421396,2021-09-25,Splash Page,
